2020-11-04 06:23:07,b'RT @BGOnTheScene: A man is shoved out of the march as the group continues to move through DC #DC #DCProtests #ElectionNight https://t.co/TB\xe2\x80\xa6'
2020-11-04 06:23:06,"b'We have officially begun the \xe2\x80\x9cfiddling with maps\xe2\x80\x9d segment of the election.  Coming up next, \xe2\x80\x9cWho wants to rig an el\xe2\x80\xa6 https://t.co/9AycH4i6mQ'"
2020-11-04 06:23:06,b'RT @OddsShark: Latest odds to win the 2020 US Presidential Election #ElectionNight #Elections2020 (Bovada):\n\nDonald Trump -160 (61.54% impl\xe2\x80\xa6'
2020-11-04 06:23:06,"b'RT @TalbertSwan: White people in trailer parks, who have health insurance because of Obamacare, voted for Trump because he makes them feel\xe2\x80\xa6'"
2020-11-04 06:23:06,b'RT @w_terrence: Trump won Texas! The polls said Texas was going to turn Blue\n\nWhat happened ?\n\n I thought the polls were accurate ? \n\n#Elec\xe2\x80\xa6'
2020-11-04 06:23:06,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:23:06,"b'RT @DEADLINE: .@Trevornoah on @TheDailyShow Election Special: \n\n\xe2\x80\x9cIf Trump wins again, all drugs should just become legal\xe2\x80\x9d\n\n#ElectionNight\xe2\x80\xa6'"
2020-11-04 06:23:06,"b""It really is 2020. Only in this year we'll have to wait a week or 2 before we know who will become the next US pres\xe2\x80\xa6 https://t.co/BmpaMkYUSc"""
2020-11-04 06:23:06,"b""RT @NavazMalik: Right now its Trump vs US Media. \n\nHe's leading in key states but US media is showing Biden ahead. \n\nRemember Trump has alr\xe2\x80\xa6"""
2020-11-04 06:23:06,b'RT @AmyMek: Twitter is censoring the President - they will not let him tweet anything out about Biden trying to steal the election! \n\n#Elec\xe2\x80\xa6'
2020-11-04 06:23:06,b'This is why I took off work tomorrow. #ElectionNight'
2020-11-04 06:23:06,b'A roller coaster in the Electoral College number.  Now Trump up 10.  #ElectionNight https://t.co/oUwZiY3Mhg'
2020-11-04 06:23:06,b'RT @AmyMek: This is HUGE!!!!! YES!!!\n\nJohn James has won the Senate Seat in Michigan and flipped a Seat Red!\n\n#ElectionNight #Elections2020'
2020-11-04 06:23:06,"b""RT @FredTJoseph: The fact that an impeached white supremacist isn't losing in a blowout. White people need to step it up.\n\n#ElectionNight #\xe2\x80\xa6"""
2020-11-04 06:23:06,"b'RT @deboraahsd: me, a non american citizen checking the election results every minute like #Elections2020 #ElectionNight https://t.co/eV6Jf\xe2\x80\xa6'"
2020-11-04 06:23:06,"b'RT @ABC: Political analysts on the ground saw signs of a new phenomenon: Some Hispanic voters, including the crucial Cuban constituency, ar\xe2\x80\xa6'"
2020-11-04 06:23:06,b'who knew fucking Arizona would be the real MVP rn #ElectionNight'
2020-11-04 06:23:06,b'Uff bitch I\xe2\x80\x99m drunk. #ElectionNight'
2020-11-04 06:23:06,b'RT @AmyMek: Cindy McCain is a traitor - do not ever allow her or her democratic daughter to pretend they are conservatives! \n\n#ElectionNight'
2020-11-04 06:23:06,b'RT @w_terrence: THIS NIGHT IS CRAZY\nI think the Dems are trying to steal this election from @realDonaldTrump \n\nWhy did the media call state\xe2\x80\xa6'
2020-11-04 06:23:05,b'RT @JENFL23: Perhaps lifelong representatives like Debbie Wasserman Schultz are a net negative on the FL Dem Party.\n\n#ElectionNight #Electi\xe2\x80\xa6'
2020-11-04 06:23:05,"b""RT @thehill: #BREAKING: Delaware's Sarah McBride to become nation's first trans state senator #ElectionNight https://t.co/383HAdee57 https:\xe2\x80\xa6"""
2020-11-04 06:23:05,b'RT @AHajizade: Everyone needs you! @realDonaldTrump #USAElections2020 #USElection2020 #DonaldTrump #Trump #Vote2020 #ElectionDay #ElectionN\xe2\x80\xa6'
2020-11-04 06:23:05,b'ABOLISH THE POLLS! #ElectionNight'
2020-11-04 06:23:05,"b'RT @brobson_politic: The following states are not yet called, but probably should be:\n\n- North Carolina:  Trump +1.4% @ 100% votes counted\xe2\x80\xa6'"
2020-11-04 06:23:05,b'RT @AmyMek: This is HUGE!!!!! YES!!!\n\nJohn James has won the Senate Seat in Michigan and flipped a Seat Red!\n\n#ElectionNight #Elections2020'
2020-11-04 06:23:05,b'RT @TalbertSwan: Racism and voter suppression kept Texas on the side of white supremacy.\n\n#ElectionNight \n#Election2020 \n#ElectionDay'
2020-11-04 06:23:05,b'RT @GMB: Why is Florida so important? How can one candidate win the popular vote but not become President?\n\n@CharlotteHawkns explains how i\xe2\x80\xa6'
2020-11-04 06:23:05,"b'They say that Canada is like the apartment over a meth lab. Well, it feels like the meth lab is about to explode... #ElectionNight'"
2020-11-04 06:23:05,b'RT @DailyMirror: Donald Trump could remain US President even if he loses election to Joe Biden #ElectionNight https://t.co/OdymNZBnuS https\xe2\x80\xa6'
2020-11-04 06:23:05,b'RT @HeatherNauert: #Arizona not so fast? Winner needs #maricopa #ElectionNight'
2020-11-04 06:23:04,b'RT @BGOnTheScene: Election night fireworks in DC \xf0\x9f\x92\xa5 #ElectionNight #DCProtests #DC https://t.co/NE8Ts4YBUJ'
2020-11-04 06:23:04,"b'RT @kirakosarin: remember, we probably won\xe2\x80\x99t have results tonight, or even tomorrow.\n\ntake some deep breaths, commiserate with the people y\xe2\x80\xa6'"
2020-11-04 06:23:04,b'RT @w_terrence: How did they call California for Joe Biden 8 minutes after the polls closed ?\n\nExcuse my language but America is on the lin\xe2\x80\xa6'
2020-11-04 06:23:04,"b""RT @cvheady007: Who's still up? #ElectionNight"""
2020-11-04 06:23:04,b'RT @w_terrence: SHUT UP JUAN WILLIAMS!\n\nFox News should replace him with \nTERRENCE WILLIAMS\n\n#Trump2020 #ElectionNight #ElectionDay #Electi\xe2\x80\xa6'
2020-11-04 06:23:04,b'RT @rebeccanagle: #Oklahoma just elected the first openly non-binary representative to a state legislature in the country. \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\n\nRed states a\xe2\x80\xa6'
2020-11-04 06:23:04,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:23:04,"b""RT @WajSKhan: Twitter just warned us about Trump's tweet being misleading, on Twitter. \n\nBig Tech vs The Donald vs The World.\n\nThe End is N\xe2\x80\xa6"""
2020-11-04 06:23:04,"b'RT @SaharaReporters: Washington \n\nBiden 2,006,475 (60.8% of votes)\n\nTrump 1,214,869 (36.8% of votes)\n\nElectoral Votes 12\n\n#ElectionNight #V\xe2\x80\xa6'"
2020-11-04 06:23:04,b'CNN Projects Donald Trump wins Texas\n#ElectionNight #Election2020 #HarrisVotes #Houvotes #Houston https://t.co/gYzFxumuTg'
2020-11-04 06:23:04,b'Now at the Barefoot Contessa giant cocktail phase of the evening. #ElectionNight https://t.co/cDgjK4pmUM'
2020-11-04 06:23:04,"b""Dude, I've been in and out tonight, b/c I'm an old lady who needs her sleep. This election is so close, and my hear\xe2\x80\xa6 https://t.co/4moyGKjnnx"""
2020-11-04 06:23:04,b'views trump #MSNBC2020\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #ilcollegio #\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb8\x81\xe0\xb8\x95\xe0\xb8\xb1\xe0\xb9\x89\xe0\xb8\x87\xe0\xb8\xaa\xe0\xb8\xab\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x902020 #\xe9\x9d\x9e\xe5\xa3\xb0\xe5\x84\xaa\xe5\x87\xba\xe6\xbc\x94\xe3\x81\xa7\xe3\x82\xaa\xe3\x82\xb9\xe3\x82\xb9\xe3\x83\xa1\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x82\xa2\xe3\x83\x8b\xe3\x83\xa1 #\xd8\xae\xd9\x84\xd9\x83_\xd9\x85\xd9\x84\xd9\x8a\xd9\x88\xd9\x86\xd9\x8a\xd8\xb1_\xd9\x85\xd8\xb9_\xd8\xac\xd9\x8a\xd9\x86\xd9\x8a \n#Elecciones2020\xc2\xa0\xe2\x80\xa6 https://t.co/ClS9b9bd1G'
2020-11-04 06:23:04,"b'RT @ZombieCommunist: A pandemic, economic depression, wage-slavery, ecological degradation, systemic racism, fascist police state, etc. and\xe2\x80\xa6'"
2020-11-04 06:23:04,"b'RT @StefSimanowitz: \xe2\x80\x9cThis is an incendiary tweet, exactly what we feared\xe2\x80\x9d\n\n@robertmooreitv on #Trump\xe2\x80\x99s tweet accusing the Democrats of \xe2\x80\x9ctry\xe2\x80\xa6'"
2020-11-04 06:23:03,"b'RT @lindyli: Hey guys? Pennsylvania still has to count 2,200,000 mail ballots, about 87% of the total. \n\nKeep the faith! Beware of the red\xe2\x80\xa6'"
2020-11-04 06:23:03,b'RT @vinshakar: Me a Non-US citizen watching US President election results of Joe Biden &amp; Donald Trump and searching news about Pennsylvania\xe2\x80\xa6'
2020-11-04 06:23:03,b'RT @tiyasircar: Felt like the wee hours of the morning. \n\nJust checked the clock. \n\nIt\xe2\x80\x99s 10:14 pm. \n\nFML. \xf0\x9f\x98\xb3\n\n#milestogobeforeIsleep \n\n#Elec\xe2\x80\xa6'
2020-11-04 06:23:03,"b""RT @Phil_Lewis_: AP: Democrat Maxine Waters wins reelection to U.S. House in California's 43rd Congressional District. #ElectionNight"""
2020-11-04 06:23:03,"b'Thank you to the amazing poll workers and volunteers today. We see you, we appreciate you, and we need you! \xf0\x9f\x92\x95#ElectionNight'"
2020-11-04 06:23:03,b'RT @1Damaris_Roman: How people in texas looking like rn #Election2020 #ElectionNight https://t.co/CHSvhtfCo9'
2020-11-04 06:23:03,b'RT @Zigmanfreud: CNN finally just called Florida for Trump...\n\nFrom 2016.\n#ElectionNight #Election2020'
2020-11-04 06:23:03,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:23:03,b'RT @jennifer_curtin: The @washingtonpost and @siobhan_ogrady are watching    the world\xe2\x80\x99s reaction to #ElectionNight with #nzpol getting a b\xe2\x80\xa6'
2020-11-04 06:23:03,"b""You MAY win. But even if you DO win, it WON'T be a big win. It won't be a LANDSLIDE. It will be a SMALL victory and\xe2\x80\xa6 https://t.co/2dws9sq7j1"""
2020-11-04 06:23:03,"b'RT @TulsiGabbard: It is election day. You may be thrilled or heartbroken with the results.  No matter the outcome, let us remember who we a\xe2\x80\xa6'"
2020-11-04 06:23:03,"b'RT @YNB: Alright, goodnight. I have an early morning #Covid test so I can continue to be cleared to work during a pandemic caused by a dead\xe2\x80\xa6'"
2020-11-04 06:23:03,b'whoops\n\n#Election2020 #ElectionNight https://t.co/BhdBGNv8Bv'
2020-11-04 06:23:03,b'Still a path to 270. #ElectionNight https://t.co/i4nGU7K7kG'
2020-11-04 06:23:02,b'RT @N9jaStonebwoy: Ohio is coming through but Florida wants to mess up #ElectionNight'
2020-11-04 06:23:02,b'RT @w_terrence: THIS NIGHT IS CRAZY\nI think the Dems are trying to steal this election from @realDonaldTrump \n\nWhy did the media call state\xe2\x80\xa6'
2020-11-04 06:23:02,b'I\xe2\x80\x99m gonna be sick... \n\n#ElectionNight #Election2020 #ElectionDay'
2020-11-04 06:23:02,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:23:02,"b'RT @TalbertSwan: No matter how this turns out, the closeness of this election affirms that America is a racist country\xe2\x80\x94period.\n\nMost white\xe2\x80\xa6'"
2020-11-04 06:23:02,b'I feel like I\xe2\x80\x99ve been watching John King repeat the same #ElectionNight map hypotheticals for hours... \xf0\x9f\xa5\xb1'
2020-11-04 06:23:02,"b'RT @ObongRoviel: Hello my Fellow Nigerians in Nigeria, when you finish counting USA election you\xe2\x80\x99ll wake up and meet Buhari in the morning\xe2\x80\xa6'"
2020-11-04 06:23:02,"b""SCREAMING INTERNALLY! \n\n...and it's still not over... #ElectionNight https://t.co/CqKIlRq9LO"""
2020-11-04 06:23:02,"b'RT @YNB: Alright, goodnight. I have an early morning #Covid test so I can continue to be cleared to work during a pandemic caused by a dead\xe2\x80\xa6'"
2020-11-04 06:23:02,b'RT @missterjingab: every non-americans\xe2\x80\x99 mind right now:\n\nbest of luck America! #ElectionNight #Elections2020 https://t.co/xDyOHoh12S'
2020-11-04 06:23:01,"b'RT @YNB: Alright, goodnight. I have an early morning #Covid test so I can continue to be cleared to work during a pandemic caused by a dead\xe2\x80\xa6'"
2020-11-04 06:23:01,b'RT @1Damaris_Roman: How people in texas looking like rn #Election2020 #ElectionNight https://t.co/CHSvhtfCo9'
2020-11-04 06:23:01,b'RT @AmyMek: This is HUGE!!!!! YES!!!\n\nJohn James has won the Senate Seat in Michigan and flipped a Seat Red!\n\n#ElectionNight #Elections2020'
2020-11-04 06:23:01,"b'RT @TalbertSwan: White people in trailer parks, who have health insurance because of Obamacare, voted for Trump because he makes them feel\xe2\x80\xa6'"
2020-11-04 06:23:01,"b'RT @ccicanine: We the puppies of the United States, are in favor of independence for all! Late night puppy cam at https://t.co/Cg9LHE1CXm.\xe2\x80\xa6'"
2020-11-04 06:23:01,b'RT @SaharaReporters: UPDATE:\n\nElectoral Votes \n\nBiden 213\n\nTrump 118\n\nSource: New York Times/Associated Press\n\n#ElectionNight #Vote2020 #US\xe2\x80\xa6'
2020-11-04 06:23:01,"b'RT @JoshRoomsburg: Celebrate Freedom In America! \xf0\x9f\x87\xba\xf0\x9f\x87\xb2\n\nWin $50 to celebrate #Freedom\nPayPal, CashApp, or #Bitcoin\n\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb2 #Like &amp; #Retweet\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb2 Fol\xe2\x80\xa6'"
2020-11-04 06:23:01,b'RT @1Damaris_Roman: How people in texas looking like rn #Election2020 #ElectionNight https://t.co/CHSvhtfCo9'
2020-11-04 06:23:01,"b'RT @Urza83: I stressed to my coworkers, friends and family about how important Georgians are for this election. Tonight is legitimate proof\xe2\x80\xa6'"
2020-11-04 06:23:01,b'RT @AlanaKStewart: I just changed the channel from @FoxNews to @newsmax. #FoxNews #ElectionNight'
2020-11-04 06:23:01,"b'RT @ABC: BREAKING: Joe Biden will win the state of Rhode Island, @ABC News projects. https://t.co/3xFg8ptHqB #ElectionNight https://t.co/4f\xe2\x80\xa6'"
2020-11-04 06:23:01,b'RT @MakeHerstory1: Hope. For the squad are through. \xe2\x9a\xa1 @AOC @IlhanMN @AyannaPressley @RashidaTlaib \xe2\x9a\xa1 #ElectionNight https://t.co/ATMRW32BZC'
2020-11-04 06:23:01,b'RT @angelina_alexon: No matter who wins today #ElectionDay #Elections2020 #ElectionNight #trump #biden Carol Baskin did it https://t.co/19t\xe2\x80\xa6'
2020-11-04 06:23:01,b'RT @Bach_ShitCray: Me yesterday: Obviously we\xe2\x80\x99re not going to have final election results on election night.\nMe tonight on #ElectionNight:\xe2\x80\xa6'
2020-11-04 06:23:01,b'#ElectionNight \nThis is so stressful \xf0\x9f\x99\x83 \xf0\x9f\x92\x94'
2020-11-04 06:23:01,b'I never considered voting for Trump but I have to admit I am enjoying schadenfreude right now watching the people w\xe2\x80\xa6 https://t.co/iRx82U2IW8'
2020-11-04 06:23:01,b'RT @1Damaris_Roman: How people in texas looking like rn #Election2020 #ElectionNight https://t.co/CHSvhtfCo9'
2020-11-04 06:23:00,b'RT @LLCGRANDE: just in case any of you get anxious tonight. follow this gif to calm yourself down. i love you all. retweet to help others.\xe2\x80\xa6'
2020-11-04 06:23:00,b'trump biden #Elections2020\xc2\xa0\xef\xbf\xbc\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #Elecciones2020\xc2\xa0\xef\xbf\xbc\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0\xc2\xa0 #Biden #EleccionesEEUU #FuerzaDiego #AMAs\xe2\x80\xa6 https://t.co/G3Fq23E8VP'
2020-11-04 06:23:00,b'Put this in the history books Lmaoo. 2020 is wild man #ElectionNight https://t.co/gfFB2gmtd5'
2020-11-04 06:23:00,"b'RT @davidgura: James Carville\'s midnight counsel to Democrats:\n \n""Put the razor blades and the Ambien back in the medicine cabinet.""\n\n#Elec\xe2\x80\xa6'"
2020-11-04 06:23:00,b'RT @honkhonkmeow: me when florida and texas puts up a gofundme for their hurricanes #ElectionNight https://t.co/Nfe8Gg3gTk'
2020-11-04 06:23:00,"b""RT @jayoung1892: Different networks are predicting differant things. This is going to be a long night! I'm going to bed! #ElectionNight htt\xe2\x80\xa6"""
2020-11-04 06:23:00,b'RT @honkhonkmeow: me when florida and texas puts up a gofundme for their hurricanes #ElectionNight https://t.co/Nfe8Gg3gTk'
2020-11-04 06:23:00,b'Map please look like my build your own map tomorrow \xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5 #ElectionNight https://t.co/9xgOBPhQFM'
2020-11-04 06:23:00,b'So excited for @katieporteroc to continue representing us here in Irvine for the next 2 years! Congratulations Kati\xe2\x80\xa6 https://t.co/geenuVCoNL'
2020-11-04 06:23:00,"b'RT @TalbertSwan: White people in trailer parks, who have health insurance because of Obamacare, voted for Trump because he makes them feel\xe2\x80\xa6'"
2020-11-04 06:22:59,b'The media says it\xe2\x80\x99s too early to say who has #Georgia with Trump: 52% / Biden: 46%\nYet they gave #Arizona to Biden\xe2\x80\xa6 https://t.co/14ADR9Vm4y'
2020-11-04 06:22:59,b'RT @MikeSchutte: @JoeBiden Me when Florida have their next natural disaster and ask for our help:  #ElectionNight #ElectionDay  #Elections2\xe2\x80\xa6'
2020-11-04 06:22:59,b'RT @vinshakar: Who is going to win?\n\nRT for Trump              LIKE for Biden  \n\n#ElectionNight\n #USAElections2020 \nFlorida Texas https://t\xe2\x80\xa6'
2020-11-04 06:22:59,"b'RT @RT_com: #Trump winning #Ohio, leading in #Texas &amp; #Montana \xe2\x80\x93 projections\n\n#Vote2020\n#ElectionNight\n#2020Elections\n\nhttps://t.co/luGDUVm\xe2\x80\xa6'"
2020-11-04 06:22:59,"b""RT @FredTJoseph: The fact that an impeached white supremacist isn't losing in a blowout. White people need to step it up.\n\n#ElectionNight #\xe2\x80\xa6"""
2020-11-04 06:22:59,"b'As per Fox, Biden has surpassed the electoral votes that Hillary had in 2016 (232)\n\n#ElectionNight https://t.co/iPsLdFIzDt'"
2020-11-04 06:22:59,b'RT @JimGaffigan: About to start eating my third dinner entree.  Not dealing with any stress at all.  #ElectionNight'
2020-11-04 06:22:59,b'RT @ChuckModi1: \xe2\x80\x9cWhat did I do? What did I do?\xe2\x80\x9d\n\nDC Police (MPD) snatch &amp; grab protesters again on BLM Plaza. #ElectionNight arrests have b\xe2\x80\xa6'
2020-11-04 06:22:59,"b""RT @FredTJoseph: The fact that an impeached white supremacist isn't losing in a blowout. White people need to step it up.\n\n#ElectionNight #\xe2\x80\xa6"""
2020-11-04 06:22:59,"b""Key: FOX News predicts that Nebraska's 2nd congressional district will go to @JoeBiden. \n\nWhy does this matter? Thi\xe2\x80\xa6 https://t.co/dSNQ1P6YRa"""
2020-11-04 06:22:59,"b'In every loss, there\xe2\x80\x99s a win. I\xe2\x80\x99m proud of the major cities in Texas that voted Blue #ElectionNight'"
2020-11-04 06:22:58,b'RT @FMLehrer: What will remain mind boggling...long after tonight...is that after all we have been through in the last four years...especia\xe2\x80\xa6'
2020-11-04 06:22:58,b'Just in: Europe has died from extreme compassion fatigue #ElectionNight #Elections2020'
2020-11-04 06:22:58,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:22:58,b'RT @iammrssamuels: I think I just need to go to bed and wake up to see what happens. This is nerve racking  #ElectionNight'
2020-11-04 06:22:58,b'RT @SinachOkee: See as I de look this #ElectionNight \nGood morning my neighbors. \n#AbujaTwitterCommunity https://t.co/yKuo3tMJSU'
2020-11-04 06:22:58,b'RT @Everytown: Gun Sense Voters just delivered another victory! North Carolina voters have re-elected Everytown-endorsed Roy Cooper as thei\xe2\x80\xa6'
2020-11-04 06:22:58,b'RT @w_terrence: How did they call California for Joe Biden 8 minutes after the polls closed ?\n\nExcuse my language but America is on the lin\xe2\x80\xa6'
2020-11-04 06:22:58,"b""RT @Christinaof9: It's far from over, but what frightens me most right now is how many people in this country are really just OK with crimi\xe2\x80\xa6"""
2020-11-04 06:22:58,b'I just can\xe2\x80\x99t...#Elections2020 #ElectionNight https://t.co/CJ0idNeJ9q'
2020-11-04 06:22:58,b'RT @TalbertSwan: Racism and voter suppression kept Texas on the side of white supremacy.\n\n#ElectionNight \n#Election2020 \n#ElectionDay'
2020-11-04 06:22:58,b'RT @w_terrence: THIS NIGHT IS CRAZY\nI think the Dems are trying to steal this election from @realDonaldTrump \n\nWhy did the media call state\xe2\x80\xa6'
2020-11-04 06:22:58,"b""It's getting tight!!!\n\nElectoral college as of now:\n\nBiden - 223\n\nTrump - 212\n\nKeep the faith @TheDemocrats\n\n#ElectionDay #ElectionNight"""
2020-11-04 06:22:57,"b'RT @Nightline: BREAKING: Joe Biden will win the state of Rhode Island, @ABC News projects. https://t.co/9ejcFpjFAQ #ElectionNight https://t\xe2\x80\xa6'"
2020-11-04 06:22:57,"b'RT @TalbertSwan: White people in trailer parks, who have health insurance because of Obamacare, voted for Trump because he makes them feel\xe2\x80\xa6'"
2020-11-04 06:22:57,"b'Make your choice, America #ElectionNight https://t.co/Jy0glqnxmt'"
2020-11-04 06:22:57,"b'RT @davidgura: James Carville\'s midnight counsel to Democrats:\n \n""Put the razor blades and the Ambien back in the medicine cabinet.""\n\n#Elec\xe2\x80\xa6'"
2020-11-04 06:22:57,"b""RT @SunsaraTaylor: HE'LL BE LYING.\nLIKE HE'S BEEN LYING.\nAND HE'LL KEEP ON LYING -- AT COST OF MANY LIVES -- UNTIL HE IS DRIVEN FROM POWER.\xe2\x80\xa6"""
2020-11-04 06:22:57,"b""RT @Phil_Lewis_: Fulton County, Georgia's largest county (and home to Atlanta), has its election results delayed after a WATER PIPE burst i\xe2\x80\xa6"""
2020-11-04 06:22:57,"b'Day 230 #selfisolation I\xe2\x80\x99m eating and trying to not watch the news too much... like the rest of the world, it is no\xe2\x80\xa6 https://t.co/5ubucTQhWs'"
2020-11-04 06:22:57,b'RT @DemocracyInn: BREAKING: Democrat Ben Ray Lujan wins election to U.S. Senate from New Mexico. \n\n#ElectionNight'
2020-11-04 06:22:57,b'Electoral college as of now:\n\nBiden - 224\n\nTrump - 212\n\n#ElectionDay #ElectionNight'
2020-11-04 06:22:57,"b'Not that this matters much, but I\xe2\x80\x99m trying to understand why it took Rhode Island 5 hours to count votes when that\xe2\x80\xa6 https://t.co/lWWv4MphWn'"
2020-11-04 06:22:57,b'RT @SaharaReporters: UPDATE:\n\nElectoral Votes \n\nBiden 223\n\nTrump 212\n\nSource: New York Times/Associated Press\n\n#ElectionNight #Vote2020 #US\xe2\x80\xa6'
2020-11-04 06:22:56,b'There is too much math on this test #ElectionNight'
2020-11-04 06:22:56,b'Is Trump coming out? Oh what a night! #Trump2020 #YMCA #Election2020 #ElectionNight #ElectionDay https://t.co/hDuL1ldGEQ'
2020-11-04 06:22:56,"b""RT @ARISEtv: Biden confident he'll win US presidential election. #USElection2020 #ElectionNight https://t.co/1mQlq8Ed5d"""
2020-11-04 06:22:56,"b'It\xe2\x80\x99s the next day- 11/04. According to @realDonaldTrump, the votes should be counted and the election over.\xe2\x80\xa6 https://t.co/Zr53ZUVkaq'"
2020-11-04 06:22:56,b'RT @honkhonkmeow: me when florida and texas puts up a gofundme for their hurricanes #ElectionNight https://t.co/Nfe8Gg3gTk'
2020-11-04 06:22:56,"b'USA, you may be beyond salvation. You might have to crash &amp; burn like every prior empire, just to get your shit tog\xe2\x80\xa6 https://t.co/t4COwzJb3U'"
2020-11-04 06:22:56,b'RT @w_terrence: How did they call California for Joe Biden 8 minutes after the polls closed ?\n\nExcuse my language but America is on the lin\xe2\x80\xa6'
2020-11-04 06:22:56,b'RT @ThomasLipko: Here is the map that I created on Sunday morning. I\xe2\x80\x99m still sticking with it. #ElectionNight #Election2020 #ElectionDay #B\xe2\x80\xa6'
2020-11-04 06:22:56,"b""I doubt it, but I really hope this election will finally persuade usually sensible people that they really shouldn'\xe2\x80\xa6 https://t.co/udqjyopH3P"""
2020-11-04 06:22:56,b'RT @DrEricDing: I know Pennsylvania\xe2\x80\x94Beware of the red mirage. Pennsylvania still has to count over 2.2 mil mail-in ballots. It\xe2\x80\x99s not over u\xe2\x80\xa6'
2020-11-04 06:22:56,"b'RT @__aadrien: On this day in 2016, I went to bed hoping that Hillary Clinton would win and Trump won. Now in 2020, I\xe2\x80\x99m heading to bed hopi\xe2\x80\xa6'"
2020-11-04 06:22:56,b'RT @xxindescribable: OF COURSEE CALIFORNIA IS ALWAYS BLUEEE. Love my state! \n#California #Election2020 #ElectionNight'
2020-11-04 06:22:56,b'RT @sunghzone: Trying to keep Texas and Pennsylvania blue like #ElectionNight  https://t.co/0jnOKH4ZdY'
2020-11-04 06:22:55,"b'RT @SaharaReporters: Utah\n\nTrump 545,115 (57.2% of votes)\n\nBiden 375,357 (39.4% of votes)\n\nElectoral Votes 6\n\n#ElectionNight #Vote2020 #USE\xe2\x80\xa6'"
2020-11-04 06:22:55,b'So half of my fellow countrymen are racists who care more about money and taxes than human decency? OH. #USA #ElectionNight'
2020-11-04 06:22:55,"b""Hey, douchenozzle @realDonaldTrump, having all ballots counted is NOT STEALING. It's called democracy, you fucking\xe2\x80\xa6 https://t.co/XRBVyCnCFm"""
2020-11-04 06:22:55,b'RT @itskimiaa: Next time a hurricane hits Florida #ElectionNight  https://t.co/tOG1MLgoMR'
2020-11-04 06:22:55,"b'You can tell how journalism is different in Canada compared to the US by watching @CBCNews and @CNN . One has long,\xe2\x80\xa6 https://t.co/sH8RObpUd8'"
2020-11-04 06:22:55,b'RT @thejuicemedia: A play in 4 Acts and Trump is right on script #ElectionNight \n\nWhat happens next\xf0\x9f\x91\x89 https://t.co/EVaAF9xEBA https://t.co/6\xe2\x80\xa6'
2020-11-04 06:22:55,"b""RT @ColoradoNewsCCM: In a night of mostly-clear electoral calls, we've got a live one in the 18th JD!\n#ElectionNight https://t.co/npUcey8x54"""
2020-11-04 06:22:55,"b""RT @Essence: Hey Black woman! You don't owe anyone ANYTHING. You have, you always have done your work. #ESSENCE #ElectionNight"""
2020-11-04 06:22:54,"b'RT @TalbertSwan: White people in trailer parks, who have health insurance because of Obamacare, voted for Trump because he makes them feel\xe2\x80\xa6'"
2020-11-04 06:22:54,b'RT @ShaunKraisman: Fox News just handed Newsmax so many new viewers after their #ElectionNight coverage. Your \xe2\x80\x98Thank You\xe2\x80\x99 card is in the ma\xe2\x80\xa6'
2020-11-04 06:22:54,"b'#ElectionNight\nAccording to the exit poll, Trump did better in 2020 with every race and gender except white men.\n\nC\xe2\x80\xa6 https://t.co/0ZFDE7yOR3'"
2020-11-04 06:22:54,b'RT @w_terrence: THIS NIGHT IS CRAZY\nI think the Dems are trying to steal this election from @realDonaldTrump \n\nWhy did the media call state\xe2\x80\xa6'
2020-11-04 06:22:54,b'How I feel between @netflix cancelling #TeenageBountyHunters &amp; my anxiety with #ElectionNight this is beyond unsett\xe2\x80\xa6 https://t.co/Govm7EXBTe'
2020-11-04 06:22:54,b'This is damn near a shot for shot remake of 2016. Fuck the DNC. #ElectionNight #Election2020'
2020-11-04 06:22:54,b'RT @TheAviator1992: CNN reporting Biden winning early vote by 30-50pts in Michigan and Pennsylvania. And still A LOT of early vote to be co\xe2\x80\xa6'
